title,price,description,bookURL,ImageURL,metadata
Dasar-Dasar Komunikasi Publik,134300,"Komunikasi publik sudah sering menjadi salah satu istilah yang sering digunakan dan juga topik perbincangan di kalangan para tokoh publik, praktisi, peneliti dan ilmuwan bidang ilmu sosial dan politik, khususnya Ilmu Komunikasi. Topik ini juga sudah sering menjadi bahan pembahasan yang tersebar dalam sejumlah perkuliahan yang diselenggarakan oleh para pengajar di Fakultas-Fakultas dan Universitas-Universitas yang menyelenggarakan beragam jenis program studi rumpun keilmuwan ilmu komunikasi di Indonesia. Hanya saja, tidak banyak diantaranya yang mengembangkan topik bahasan tersebut sebagai salah satu jenis mata kuliah, baik dalam kategori mata kuliah dasar/wajib maupun pilihan.",https://www.gramedia.com/products/dasar-dasar-komunikasi-publik,https://cdn.gramedia.com/uploads/items/Dasar-Dasar_Komunikasi_Publik.jpg,Dasar-Dasar Komunikasi Publik Komunikasi publik salah istilah topik perbincangan kalangan tokoh publik praktisi peneliti ilmuwan bidang ilmu sosial politik Ilmu Komunikasi Topik bahan pembahasan tersebar perkuliahan diselenggarakan pengajar Fakultas-Fakultas Universitas-Universitas menyelenggarakan beragam jenis program studi rumpun keilmuwan ilmu komunikasi Indonesia mengembangkan topik bahasan salah jenis mata kuliah kategori mata kuliah dasar/wajib pilihan
Islam Mengokohkan Peradaban Negeri,102000,"H.A.R. Gibb dalam salah satu bukunya yang berjudul “Whither Islam” menyatakan bahwa “Islam sesungguhnya lebih dari sekadar agama, Islam sendiri lebih kepada merupakan suatu peradaban yang sempurna”. Hal ini memang sudah sejalan dengan apa yang dinyatakan oleh Al-Quran, yang secara eksplisit sebagai pengubah manusia, baik individu maupun komunal yang akan membawa manusia dari zaman kegelapan menuju cahaya yang terang benderang (QS. Ibrahim [14]: 1).",https://www.gramedia.com/products/islam-mengokohkan-peradaban-negeri,https://cdn.gramedia.com/uploads/items/Islam_Mengokohkan_Peradaban_Negeri.jpg,Islam Mengokohkan Peradaban Negeri H.A.R Gibb salah bukunya berjudul “ Whither Islam ” “ Islam sesungguhnya agama Islam peradaban sempurna ” sejalan dinyatakan Al-Quran eksplisit pengubah manusia individu komunal membawa manusia zaman kegelapan cahaya terang benderang QS Ibrahim 14 1
Teladan dan Inspirasi Para Wanita Tangguh Sahabat Nabi,74800,"Buku-buku biografi dan sejarah Islam klasik lebih banyak menonjolkan atau memberikan porsi lebih terhadap para sahabat lelaki Nabi Muhammad. Jarang sekali karya-karya klasik itu yang mengulas para sahabat wanita atau shahabiyah Nabi dalam satu karya utuh. Kebanyakan biografi mereka terselip atau berserakan di karya-karya yang berbeda, sehingga sering kali sulit ditemukan. Padahal, para sahabat wanita punya peran penting dalam sejarah Islam awal sebagaimana para sahabat lelaki.",https://www.gramedia.com/products/teladan-dan-inspirasi-para-wanita-tangguh-sahabat-nabi-kisa,https://cdn.gramedia.com/uploads/items/Teladan_Dan_Inspirasi_Para_Wanita_Tangguh_Sahabat_Nabi__Kisa.jpg,Teladan Inspirasi Wanita Tangguh Sahabat Nabi Buku-buku biografi sejarah Islam klasik menonjolkan porsi sahabat lelaki Nabi Muhammad Jarang karya-karya klasik mengulas sahabat wanita shahabiyah Nabi karya utuh Kebanyakan biografi terselip berserakan karya-karya berbeda kali sulit ditemukan sahabat wanita peran sejarah Islam sahabat lelaki
The Journey Of Belonging,147900,"The Journey of Belonging - a herstory between time and space is a collection of stories, letters, photos, drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together.",https://www.gramedia.com/products/the-journey-of-belonging,https://cdn.gramedia.com/uploads/items/The_Journey_Of_Belonging.jpg,The Journey Of Belonging The Journey of Belonging a herstory between time and space is a collection of stories letters photos drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together
"Sdgs Desa, Accelerating The Achievement Of National Sustaina",119000,"The Journey of Belonging - a herstory between time and space is a collection of stories, letters, photos, drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together.",https://www.gramedia.com/products/sdgs-desa-accelerating-the-achievement-of-national-sustaina,https://cdn.gramedia.com/uploads/items/SDGs_Desa_Versi_Inggris_Cover_Depan-500x500.png,Sdgs Desa Accelerating The Achievement Of National Sustaina The Journey of Belonging a herstory between time and space is a collection of stories letters photos drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together
Administrasi Pembangunan Kontemporer : Di Era Industri 4.0,119000,"The Journey of Belonging - a herstory between time and space is a collection of stories, letters, photos, drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together.",https://www.gramedia.com/products/administrasi-pembangunan-kontemporer-di-era-industri-40,https://cdn.gramedia.com/uploads/items/img20220502_17133489.jpg,Administrasi Pembangunan Kontemporer Era Industri 4.0 The Journey of Belonging a herstory between time and space is a collection of stories letters photos drawings and questions in which the Indonesian writer and visual artist Lala Bohang and the Indo-Dutch writer and historian Lara Nuberg explore what binds them together
Komunikasi Nonverbal: Mengenal Bahasa Tubuh Dasar,51850,"Buku ini ditulis sebagai ""Pengantar"" , karena tujuannya untuk mengenal konsep-konsep dasar komunikasi nonverbal manusia. Oleh karena sebagai dasar-dasar, maka tentu saja buku ini harus dibaca terlebih dahulu, sebelum kita membaca buku-buku lain yang menulis tentang komunikasi nonverbal secara mendalam, terutama tentang pendasaran teori-teori yang berkaitan. Buku singkat ini lebih ringan dan praktis untuk dibaca, karena kehadirannya tidak seperti biasa, yakni merupakan bagian, atau bab, dari sebuah buku ilmu komunikasi. Maka dari itu, buku ini ditulis dalam 11 bab dengan beberapa contoh gambar pelengkap.",https://www.gramedia.com/products/komunikasi-nonverbal-mengenal-bahasa-tubuh-dasar,https://cdn.gramedia.com/uploads/items/Komunikasi_Nonverbal.jpg,Komunikasi Nonverbal Mengenal Bahasa Tubuh Dasar Buku ditulis `` Pengantar '' tujuannya mengenal konsep-konsep dasar komunikasi nonverbal manusia dasar-dasar buku dibaca membaca buku-buku menulis komunikasi nonverbal mendalam pendasaran teori-teori berkaitan Buku singkat ringan praktis dibaca kehadirannya bab buku ilmu komunikasi buku ditulis 11 bab contoh gambar pelengkap
Pengantar Ilmu Komunikasi Edisi Kelima,63750,"Buku ini ditulis sebagai ""Pengantar"" , karena tujuannya untuk mengenal konsep-konsep dasar komunikasi nonverbal manusia. Oleh karena sebagai dasar-dasar, maka tentu saja buku ini harus dibaca terlebih dahulu, sebelum kita membaca buku-buku lain yang menulis tentang komunikasi nonverbal secara mendalam, terutama tentang pendasaran teori-teori yang berkaitan. Buku singkat ini lebih ringan dan praktis untuk dibaca, karena kehadirannya tidak seperti biasa, yakni merupakan bagian, atau bab, dari sebuah buku ilmu komunikasi. Maka dari itu, buku ini ditulis dalam 11 bab dengan beberapa contoh gambar pelengkap.",https://www.gramedia.com/products/pengantar-ilmu-komunikasi-edisi-kelima,https://cdn.gramedia.com/uploads/items/Pengantar_Ilmu_Komunikasi_Edisi_Kelima.jpg,Pengantar Ilmu Komunikasi Edisi Buku ditulis `` Pengantar '' tujuannya mengenal konsep-konsep dasar komunikasi nonverbal manusia dasar-dasar buku dibaca membaca buku-buku menulis komunikasi nonverbal mendalam pendasaran teori-teori berkaitan Buku singkat ringan praktis dibaca kehadirannya bab buku ilmu komunikasi buku ditulis 11 bab contoh gambar pelengkap
Sosiologi Perubahan Sosial Edisi Revisi,142800,"Buku ini ditulis sebagai ""Pengantar"" , karena tujuannya untuk mengenal konsep-konsep dasar komunikasi nonverbal manusia. Oleh karena sebagai dasar-dasar, maka tentu saja buku ini harus dibaca terlebih dahulu, sebelum kita membaca buku-buku lain yang menulis tentang komunikasi nonverbal secara mendalam, terutama tentang pendasaran teori-teori yang berkaitan. Buku singkat ini lebih ringan dan praktis untuk dibaca, karena kehadirannya tidak seperti biasa, yakni merupakan bagian, atau bab, dari sebuah buku ilmu komunikasi. Maka dari itu, buku ini ditulis dalam 11 bab dengan beberapa contoh gambar pelengkap.",https://www.gramedia.com/products/sosiologi-perubahan-sosial-edisi-revisi,https://cdn.gramedia.com/uploads/items/SOSIOLOGI-PERUBAHAN-SOSIAL.png,Sosiologi Perubahan Sosial Edisi Revisi Buku ditulis `` Pengantar '' tujuannya mengenal konsep-konsep dasar komunikasi nonverbal manusia dasar-dasar buku dibaca membaca buku-buku menulis komunikasi nonverbal mendalam pendasaran teori-teori berkaitan Buku singkat ringan praktis dibaca kehadirannya bab buku ilmu komunikasi buku ditulis 11 bab contoh gambar pelengkap
Politik Moderasi dan Kebebasan Beragama: Suatu Tinjauan Kritis,67500,"Buku Politik Moderasi dan Kebebasan Beragama: Suatu Tinjauan Kritis Karya Zainal Abidin Bagir, Jimmy Sormin. Membahas perihal Moderasi Beragama, sebagai program resmi pemerintah yang giat dipromosikan dalam beberapa tahun terakhir ini, adalah bentuk kehadiran negara untuk menanggapi realitas keagamaan mutakhir Indonesia. Isu-isu itu mencakup intoleransi dan diskriminasi atas dasar agama, hingga politisasi dan ancaman kekerasan dari kelompok agama. Bagian Pertama buku ini menggali ide moderasi beragama secara kritis. Yaitu dengan menempatkannya dalam konteks wacana global tentang moderasi, sejarah tata kelola keagamaan Indonesia, maupun efektifitasnya untuk memecahkan masalah-masalah mutakhir kita. Bagian Kedua mengeksplorasi lebih dalam, dengan mengusung perspektif kebebasan beragama atau berkeyakinan, sebagai norma yang telah ada dalam Konstitusi Indonesia sejak tahun 1945 dan diperkuat setelah tahun 1998. Apakah moderasi sejalan atau bersimpang jalan dengan komitmen pada kebebasan? Cukupkah menjadi “moderat”? Apa yang dapat dilakukan untuk memastikan bahwa program dan wacana ini membantu memenuhi cita-cita konstitusi kita?",https://www.gramedia.com/products/politik-moderasi-dan-kebebasan-beragama-suatu-tinjauan-kritis,https://cdn.gramedia.com/uploads/items/722080259_Politik_Moderasi_dan_Kebebasan_Beragama.jpg,Politik Moderasi Kebebasan Beragama Tinjauan Kritis Buku Politik Moderasi Kebebasan Beragama Tinjauan Kritis Karya Zainal Abidin Bagir Jimmy Sormin Membahas perihal Moderasi Beragama program resmi pemerintah giat dipromosikan bentuk kehadiran negara menanggapi realitas keagamaan mutakhir Indonesia Isu-isu mencakup intoleransi diskriminasi dasar agama politisasi ancaman kekerasan kelompok agama buku menggali ide moderasi beragama kritis menempatkannya konteks wacana global moderasi sejarah tata kelola keagamaan Indonesia efektifitasnya memecahkan masalah-masalah mutakhir mengeksplorasi mengusung perspektif kebebasan beragama berkeyakinan norma Konstitusi Indonesia 1945 diperkuat 1998 moderasi sejalan bersimpang jalan komitmen kebebasan “ moderat ” program wacana membantu memenuhi cita-cita konstitusi
Filsafat Lokal Pencarian Kearifan,59500,"Buku Politik Moderasi dan Kebebasan Beragama: Suatu Tinjauan Kritis Karya Zainal Abidin Bagir, Jimmy Sormin. Membahas perihal Moderasi Beragama, sebagai program resmi pemerintah yang giat dipromosikan dalam beberapa tahun terakhir ini, adalah bentuk kehadiran negara untuk menanggapi realitas keagamaan mutakhir Indonesia. Isu-isu itu mencakup intoleransi dan diskriminasi atas dasar agama, hingga politisasi dan ancaman kekerasan dari kelompok agama. Bagian Pertama buku ini menggali ide moderasi beragama secara kritis. Yaitu dengan menempatkannya dalam konteks wacana global tentang moderasi, sejarah tata kelola keagamaan Indonesia, maupun efektifitasnya untuk memecahkan masalah-masalah mutakhir kita. Bagian Kedua mengeksplorasi lebih dalam, dengan mengusung perspektif kebebasan beragama atau berkeyakinan, sebagai norma yang telah ada dalam Konstitusi Indonesia sejak tahun 1945 dan diperkuat setelah tahun 1998. Apakah moderasi sejalan atau bersimpang jalan dengan komitmen pada kebebasan? Cukupkah menjadi “moderat”? Apa yang dapat dilakukan untuk memastikan bahwa program dan wacana ini membantu memenuhi cita-cita konstitusi kita?",https://www.gramedia.com/products/filsafat-lokal-pencarian-kearifan,https://cdn.gramedia.com/uploads/items/Filsafat_Lokal_Pencarian_Kearifan_dqQfj4T.jpg,Filsafat Lokal Pencarian Kearifan Buku Politik Moderasi Kebebasan Beragama Tinjauan Kritis Karya Zainal Abidin Bagir Jimmy Sormin Membahas perihal Moderasi Beragama program resmi pemerintah giat dipromosikan bentuk kehadiran negara menanggapi realitas keagamaan mutakhir Indonesia Isu-isu mencakup intoleransi diskriminasi dasar agama politisasi ancaman kekerasan kelompok agama buku menggali ide moderasi beragama kritis menempatkannya konteks wacana global moderasi sejarah tata kelola keagamaan Indonesia efektifitasnya memecahkan masalah-masalah mutakhir mengeksplorasi mengusung perspektif kebebasan beragama berkeyakinan norma Konstitusi Indonesia 1945 diperkuat 1998 moderasi sejalan bersimpang jalan komitmen kebebasan “ moderat ” program wacana membantu memenuhi cita-cita konstitusi
Politik Santri Dalam Pembaruan Pendidikan Islam Di Indonesia,97750,"Buku ini mendeskripsikan beberapa hal mengenai: pertama, terjadinya perluasan makna (the expansion of meaning) terminologi santri dalam ruang publik sosial-politik Indonesia pasca-Orde Baru yang berpengaruh terhadap kemunculan tipologi santri baru. Kedua, kemunculan varian baru santri pasca-Orde Baru yang terbagi dalam empat tipologi besar yakni santri akademis, santri ideologis, santri sosiologis, dan santri politis. Ketiga, fenomena moral politik santri pasca-Orde Baru yang terbagi dalam dua bentuk, yaitu high santri dan low santri. Adapun dinamika politik santri terbagi menjadi tiga tipologi, yaitu politik kritis (critical politics), politik partisipatif (participatory politics), dan politik negosiatif (negotiative politics). Keempat, uraian produk-produk politik pendidikan kaum santri pasca-Orde Baru yang antara lain: MAN Insan Cendikia (IC); Metamorfosis IAIN ke UIN; Undang-Undang Sisdiknas No. 20 Tahun 2003; Undang-Undang Guru dan Dosen (UUGD); Hari Santri Nasional (HSN); Universitas Islam Internasional Indonesia (UIII); Undang-Undang Pesantren (UUP); dan peraturan-peraturan lainnya yang berimplikasi pada upaya pemajuan pendidikan Islam di Indonesia. Dan yang kelima, buku ini juga menyuguhkan sejumlah tantangan dan prospek politik santri dalam pembaruan pendidikan Islam di Indonesia pasca-Orde Baru baik yang bersifat internal maupun eksternal.",https://www.gramedia.com/products/politik-santri-dalam-pembaruan-pendidikan-islam-di-indonesia,https://cdn.gramedia.com/uploads/items/Politik_Santri_Dalam_Pembaruan.jpg,Politik Santri Pembaruan Pendidikan Islam Indonesia Buku mendeskripsikan perluasan makna the expansion of meaning terminologi santri ruang publik sosial-politik Indonesia pasca-Orde berpengaruh kemunculan tipologi santri kemunculan varian santri pasca-Orde terbagi tipologi santri akademis santri ideologis santri sosiologis santri politis Ketiga fenomena moral politik santri pasca-Orde terbagi bentuk high santri low santri dinamika politik santri terbagi tipologi politik kritis critical politics politik partisipatif participatory politics politik negosiatif negotiative politics Keempat uraian produk-produk politik pendidikan kaum santri pasca-Orde MAN Insan Cendikia IC Metamorfosis IAIN UIN Undang-Undang Sisdiknas No 20 2003 Undang-Undang Guru Dosen UUGD Santri Nasional HSN Universitas Islam Internasional Indonesia UIII Undang-Undang Pesantren UUP peraturan-peraturan berimplikasi upaya pemajuan pendidikan Islam Indonesia buku menyuguhkan tantangan prospek politik santri pembaruan pendidikan Islam Indonesia pasca-Orde bersifat internal eksternal
"Cyber Society:Teknologi, Media Baru, Dan Disrupsi Informasi",65000,"Buku ini mendeskripsikan beberapa hal mengenai: pertama, terjadinya perluasan makna (the expansion of meaning) terminologi santri dalam ruang publik sosial-politik Indonesia pasca-Orde Baru yang berpengaruh terhadap kemunculan tipologi santri baru. Kedua, kemunculan varian baru santri pasca-Orde Baru yang terbagi dalam empat tipologi besar yakni santri akademis, santri ideologis, santri sosiologis, dan santri politis. Ketiga, fenomena moral politik santri pasca-Orde Baru yang terbagi dalam dua bentuk, yaitu high santri dan low santri. Adapun dinamika politik santri terbagi menjadi tiga tipologi, yaitu politik kritis (critical politics), politik partisipatif (participatory politics), dan politik negosiatif (negotiative politics). Keempat, uraian produk-produk politik pendidikan kaum santri pasca-Orde Baru yang antara lain: MAN Insan Cendikia (IC); Metamorfosis IAIN ke UIN; Undang-Undang Sisdiknas No. 20 Tahun 2003; Undang-Undang Guru dan Dosen (UUGD); Hari Santri Nasional (HSN); Universitas Islam Internasional Indonesia (UIII); Undang-Undang Pesantren (UUP); dan peraturan-peraturan lainnya yang berimplikasi pada upaya pemajuan pendidikan Islam di Indonesia. Dan yang kelima, buku ini juga menyuguhkan sejumlah tantangan dan prospek politik santri dalam pembaruan pendidikan Islam di Indonesia pasca-Orde Baru baik yang bersifat internal maupun eksternal.",https://www.gramedia.com/products/cyber-societyteknologi-media-baru-dan-disrupsi-informasi,https://cdn.gramedia.com/uploads/items/Cyber_Society_Teknologi_Media_Baru_Dan_Disrupsi_Informasi.jpeg,Cyber Society Teknologi Media Disrupsi Informasi Buku mendeskripsikan perluasan makna the expansion of meaning terminologi santri ruang publik sosial-politik Indonesia pasca-Orde berpengaruh kemunculan tipologi santri kemunculan varian santri pasca-Orde terbagi tipologi santri akademis santri ideologis santri sosiologis santri politis Ketiga fenomena moral politik santri pasca-Orde terbagi bentuk high santri low santri dinamika politik santri terbagi tipologi politik kritis critical politics politik partisipatif participatory politics politik negosiatif negotiative politics Keempat uraian produk-produk politik pendidikan kaum santri pasca-Orde MAN Insan Cendikia IC Metamorfosis IAIN UIN Undang-Undang Sisdiknas No 20 2003 Undang-Undang Guru Dosen UUGD Santri Nasional HSN Universitas Islam Internasional Indonesia UIII Undang-Undang Pesantren UUP peraturan-peraturan berimplikasi upaya pemajuan pendidikan Islam Indonesia buku menyuguhkan tantangan prospek politik santri pembaruan pendidikan Islam Indonesia pasca-Orde bersifat internal eksternal
